from	to
11510033	33
11510033	81
11510034	14
11510034	13
11510034	34
11510034	21
11510034	36
11510034	33
11510034	81
11510035	14
11510035	13
11510035	34
11510035	21
11510035	36
11510035	33
11510035	81
11510036	14
11510036	13
11510036	34
11510036	21
11510036	36
11510036	33
11510036	81
11510015	14
11510015	13
11510015	84
11510015	51
11510015	34
11510015	33
11510015	81
11510014	14
11510014	13
11510014	84
11510014	51
11510014	34
11510014	33
11510014	81
11510013	14
11510013	13
11510013	84
11510013	51
11510013	34
11510013	33
11510013	81
11510012	14
11510012	13
11510012	84
11510012	104
11510012	121
11510012	131
11510002	14
11510002	13
11510002	84
11510002	51
11510002	12
11510002	34
11510002	33
11510002	81
11510003	14
11510003	13
11510003	104
11510003	51
11510003	34
11510003	121
11510003	33
11510004	14
11510004	13
11510004	104
11510004	51
11510004	34
11510004	121
11510004	33
11510005	14
11510005	13
11510005	104
11510005	51
11510005	34
11510005	121
11510005	33
11510006	14
11510006	13
11510006	104
11510006	51
11510006	34
11510006	121
11510006	33
11510007	14
11510007	13
11510007	104
11510007	51
11510007	34
11510007	121
11510007	33
11510008	14
11510008	13
11510008	84
11510008	104
11510008	121
11510008	131
11510009	14
11510009	13
11510009	84
11510009	104
11510009	121
11510009	131
11510010	14
11510010	13
11510010	84
11510010	104
11510010	121
11510010	131
11510011	14
11510011	13
11510011	84
11510011	104
11510011	121
11510011	131
11510001	14
11510001	13
11510001	84
11510001	51
11510001	12
11510001	34
11510001	33
11510001	81
11500001	84
11500001	13
11500001	181
11500001	193
11500001	51
11500001	12
11500001	34
11500001	161
11500001	134
11500001	36
11500001	33
11500001	81
11500001	23
11500002	84
11500002	13
11500002	181
11500002	193
11500002	51
11500002	12
11500002	34
11500002	161
11500002	134
11500002	36
11500002	33
11500002	81
11500002	23
11500003	84
11500003	13
11500003	181
11500003	193
11500003	51
11500003	12
11500003	34
11500003	161
11500003	134
11500003	36
11500003	33
11500003	81
11500003	23
11500004	84
11500004	13
11500004	181
11500004	193
11500004	51
11500004	12
11500004	34
11500004	161
11500004	134
11500004	36
11500004	33
11500004	81
11500004	23
11500005	84
11500005	13
11500005	181
11500005	193
11500005	51
11500005	12
11500005	34
11500005	161
11500005	134
11500005	36
11500005	33
11500005	81
11500005	23
11500006	84
11500006	13
11500006	181
11500006	193
11500006	51
11500006	12
11500006	34
11500006	161
11500006	134
11500006	36
11500006	33
11500006	81
11500006	23
11500007	84
11500007	13
11500007	12
11500007	34
11500007	161
11500007	134
11500007	36
11500007	221
11500007	33
11500007	81
11500008	84
11500008	13
11500008	12
11500008	34
11500008	161
11500008	134
11500008	36
11500008	221
11500008	33
11500008	81
11500009	84
11500009	13
11500009	12
11500009	34
11500009	161
11500009	134
11500009	36
11500009	221
11500009	33
11500009	81
11500010	84
11500010	13
11500010	12
11500010	34
11500010	161
11500010	134
11500010	36
11500010	221
11500010	33
11500010	81
11500011	84
11500011	13
11500011	12
11500011	34
11500011	161
11500011	134
11500011	36
11500011	221
11500011	33
11500011	81
11500013	84
11500013	13
11500013	12
11500013	34
11500013	161
11500013	134
11500013	36
11500013	221
11500013	33
11500013	81
11500014	84
11500014	13
11500014	12
11500014	34
11500014	161
11500014	134
11500014	36
11500014	221
11500014	33
11500014	81
11500015	84
11500015	13
11500015	12
11500015	34
11500015	161
11500015	134
11500015	36
11500015	221
11500015	33
11500015	81
11500016	84
11500016	13
11500016	12
11500016	34
11500016	161
11500016	134
11500016	36
11500016	221
11500016	33
11500016	81
11500017	84
11500017	13
11500017	12
11500017	34
11500017	161
11500017	134
11500017	36
11500017	221
11500017	33
11500017	81
11500018	84
11500018	13
11500018	12
11500018	34
11500018	161
11500018	134
11500018	36
11500018	221
11500018	33
11500018	81
11500019	84
11500019	13
11500019	12
11500019	34
11500019	161
11500019	134
11500019	36
11500019	221
11500019	33
11500019	81
11500020	84
11500020	13
11500020	12
11500020	34
11500020	161
11500020	134
11500020	36
11500020	221
11500020	33
11500020	81
11500021	84
11500021	13
11500021	12
11500021	34
11500021	161
11500021	134
11500021	36
11500021	221
11500021	33
11500021	81
11500022	84
11500022	13
11500022	12
11500022	34
11500022	161
11500022	134
11500022	36
11500022	221
11500022	33
11500022	81
11500023	84
11500023	13
11500023	12
11500023	34
11500023	161
11500023	134
11500023	36
11500023	221
11500023	33
11500023	81
11500024	84
11500024	13
11500024	12
11500024	34
11500024	161
11500024	134
11500024	36
11500024	221
11500024	33
11500024	81
11500025	84
11500025	13
11500025	12
11500025	34
11500025	161
11500025	134
11500025	36
11500025	221
11500025	33
11500025	81
11500026	84
11500026	13
11500026	12
11500026	34
11500026	161
11500026	134
11500026	36
11500026	221
11500026	33
11500026	81
11500027	84
11500027	13
11500027	12
11500027	34
11500027	161
11500027	134
11500027	36
11500027	221
11500027	33
11500027	81
11500028	84
11500028	13
11500028	181
11500028	51
11500028	12
11500028	34
11500028	161
11500028	134
11500028	36
11500028	33
11500028	81
11500028	23
11500029	84
11500029	13
11500029	181
11500029	51
11500029	12
11500029	34
11500029	161
11500029	134
11500029	36
11500029	33
11500029	81
11500029	23
11500030	84
11500030	13
11500030	181
11500030	51
11500030	12
11500030	34
11500030	161
11500030	134
11500030	36
11500030	33
11500030	81
11500030	23
11500031	84
11500031	13
11500031	181
11500031	51
11500031	12
11500031	34
11500031	161
11500031	134
11500031	36
11500031	33
11500031	81
11500031	23
11500032	84
11500032	13
11500032	181
11500032	51
11500032	12
11500032	34
11500032	161
11500032	134
11500032	36
11500032	33
11500032	81
11500032	23
11500033	84
11500033	13
11500033	181
11500033	51
11500033	12
11500033	34
11500033	161
11500033	134
11500033	36
11500033	33
11500033	81
11500033	23
11490005	31
11490001	31
11490002	31
11490003	31
11490004	31
11490006	31
11480001	31
11480002	31
11480003	31
11470011	39
11470011	104
11470011	12
11470011	33
11470011	81
11470011	31
11470012	12
11470013	104
11470014	33
11470015	33
11470016	33
11470017	39
11470018	39
11470019	31
11470020	192
11470021	194
11470022	39
11470022	104
11470022	12
11470022	194
11470022	33
11470022	81
11470022	31
11470022	192
11470023	39
11470023	104
11470023	12
11470023	194
11470023	33
11470023	81
11470023	31
11470023	192
11470024	39
11470024	104
11470024	12
11470024	194
11470024	33
11470024	81
11470024	31
11470024	192
11470010	39
11470010	104
11470010	12
11470010	33
11470010	81
11470010	31
11470009	39
11470009	104
11470009	12
11470009	33
11470009	81
11470009	31
11470008	39
11470008	104
11470008	12
11470008	33
11470008	81
11470008	31
11470007	81
11470001	12
11470002	104
11470003	33
11470004	39
11470005	33
11470006	31
11460001	131
11460001	104
11460002	131
11460002	104
11460003	34
11460003	36
11460004	93
11460005	93
11460007	81
11460008	181
11460008	104
11460008	93
11460008	34
11460008	131
11460008	36
11460008	31
11460009	181
11460009	104
11460009	93
11460009	34
11460009	131
11460009	36
11460009	31
11460010	181
11460010	104
11460010	93
11460010	34
11460010	131
11460010	36
11460010	81
11460010	31
11460006	31
11460006	131
11450001	14
11450001	13
11450001	34
11450001	191
11450001	33
11450001	81
11450001	31
11450001	192
11450002	14
11450002	13
11450002	34
11450002	191
11450002	33
11450002	81
11450002	31
11450002	192
11450003	14
11450003	13
11450003	34
11450003	191
11450003	33
11450003	81
11450003	31
11450003	192
11450004	14
11450004	13
11450004	34
11450004	191
11450004	33
11450004	81
11450004	31
11450004	192
11450005	14
11450005	13
11450005	34
11450005	191
11450005	33
11450005	81
11450005	31
11450005	192
11450006	14
11450006	13
11450006	34
11450006	191
11450006	33
11450006	81
11450006	31
11450006	192
11440001	84
11440001	13
11440001	181
11440001	34
11440001	21
11440001	121
11440001	191
11440001	222
11440001	33
11440001	81
11440001	192
11440001	111
11440002	84
11440002	13
11440002	181
11440002	34
11440002	21
11440002	121
11440002	191
11440002	222
11440002	33
11440002	81
11440002	192
11440002	111
11430001	34
11430001	13
11430001	41
11430002	34
11430002	13
11430002	41
11430003	34
11430003	13
11430003	41
11430004	34
11430004	13
11430004	41
11420001	34
11420001	13
11420002	194
11420002	21
11420002	121
11420002	134
11420002	103
11420002	33
11420003	13
11420003	34
11420003	194
11420003	21
11420003	121
11420003	134
11420003	103
11420003	33
11420004	13
11420004	34
11420004	194
11420004	21
11420004	121
11420004	134
11420004	103
11420004	33
11420005	13
11420005	34
11420005	194
11420005	21
11420005	121
11420005	134
11420005	103
11420005	33
11410001	84
11410001	34
11410001	191
11410001	11
11410001	171
11410001	33
11410001	81
11410001	192
11410001	111
11410002	14
11410002	13
11410002	34
11410002	21
11410002	191
11410002	33
11410002	81
11410002	192
11410003	14
11410003	13
11410003	34
11410003	21
11410003	191
11410003	33
11410003	81
11410003	192
11410004	14
11410004	21
11410004	34
11410004	81
11410005	14
11410005	21
11410005	34
11410005	81
11410006	181
11410006	34
11410006	21
11410006	191
11410006	11
11410006	222
11410006	81
11410006	192
11410007	181
11410007	34
11410007	21
11410007	191
11410007	11
11410007	222
11410007	81
11410007	192
11400001	14
11400001	13
11400001	104
11400001	34
11400001	121
11400001	134
11400001	171
11400001	72
11400001	33
11400001	81
11400002	14
11400002	13
11400002	104
11400002	34
11400002	121
11400002	134
11400002	171
11400002	72
11400002	33
11400002	81
11400003	81
11400004	14
11400004	13
11400004	104
11400004	34
11400004	121
11400004	134
11400004	171
11400004	72
11400004	33
11400004	81
11390007	13
11390008	13
11390009	13
11390006	13
11390005	13
11390003	13
11390001	13
11390002	13
11390004	13
11380001	132
11380001	131
