from	to
10650005	VNM
10650006	VNM
10650007	VNM
10650008	VNM
10650009	VNM
10650013	VNM
10650014	VNM
10650015	VNM
10650016	VNM
10650017	VNM
10650018	VNM
10650019	VNM
10650020	VNM
10650021	VNM
10650022	VNM
10650023	VNM
10650024	VNM
10650025	VNM
10650012	VNM
10650011	VNM
10640001	NGA
10640002	NGA
10640003	NGA
10640004	NGA
10640005	NGA
10630001	AUS
10630002	AUS
10630003	AUS
10620001	VNM
10620002	VNM
10620003	VNM
10610006	TTO
10610005	TTO
10610004	TTO
10610003	TTO
10610002	TTO
10610001	TTO
10600001	IDN
10600002	IDN
10600003	IDN
10600004	IDN
10600005	IDN
10600006	IDN
10590001	NZL
10590002	NZL
10590003	NZL
10590004	NZL
10590005	NZL
10590006	NZL
10590007	NZL
10590008	NZL
10590009	NZL
10590010	NZL
10590011	NZL
10590012	NZL
10590014	NZL
10590015	NZL
10590016	NZL
10590017	NZL
10590018	NZL
10590019	NZL
10590020	NZL
10590022	NZL
10590023	NZL
10590024	NZL
10590021	NZL
10580001	PRI
10580002	PRI
10580003	PRI
10580004	PRI
10580005	PRI
10580006	PRI
10580007	PRI
10580008	PRI
10580009	PRI
10570001	PRI
10560001	TUN
10560002	TUN
